age,income,expenses,risk,timeline,goal,savings_rate,portfolio
39,117826,24155,2,29,1,0.7949943136489399,conservative
35,96692,19291,4,15,1,0.8004902163570926,aggressive
31,183180,41434,3,23,1,0.7738071841904138,balanced
54,134721,123367,3,2,0,0.08427787798487243,balanced
23,153136,85401,2,10,1,0.4423192456378644,conservative
51,90050,15686,3,2,1,0.8258078845086063,balanced
47,168100,136267,3,20,0,0.18936942296252232,balanced
31,111498,64370,2,13,1,0.42268022744802597,conservative
58,127037,63670,3,28,0,0.4988074340546455,conservative
31,88032,56613,1,11,1,0.35690430752453656,conservative
26,62242,78537,1,28,0,-0.26180071334468685,conservative
37,199021,120941,3,22,1,0.39232040839911364,balanced
31,145318,120080,2,10,1,0.17367428673667407,conservative
32,41535,141674,4,3,1,-2.4109546165884193,balanced
38,40652,103009,1,6,0,-1.533922070254846,conservative
63,54404,19370,1,2,1,0.6439600029409602,conservative
39,90313,37635,3,11,0,0.5832825839026496,balanced
31,156080,56709,2,12,0,0.6366670937980523,conservative
42,187797,35422,4,13,1,0.8113814384681332,aggressive
49,84207,51570,3,1,0,0.38758060493783175,balanced
23,127806,66318,3,16,0,0.4811041735129806,balanced
26,191632,67827,1,29,0,0.6460559822994072,conservative
27,183749,81412,2,21,1,0.5569390853827776,conservative
47,121458,133040,1,29,1,-0.09535806616278879,conservative
54,182480,66500,1,21,1,0.6355765015344147,conservative
28,110450,26225,1,5,0,0.7625622453598914,conservative
62,171655,33660,2,28,1,0.8039090035245113,conservative
54,171706,17594,1,24,1,0.8975341572222287,conservative
59,167474,124787,4,2,0,0.2548873257938546,conservative
41,46930,89405,1,15,0,-0.9050713829107181,conservative
60,56125,41722,2,22,1,0.25662360801781736,conservative
45,90493,13245,3,20,0,0.8536350877968462,balanced
64,153903,52550,1,4,1,0.6585511653444053,conservative
25,55774,133577,2,4,1,-1.3949689819629219,conservative
48,119292,103227,4,29,0,0.13466955034704758,aggressive
60,124778,82804,3,26,0,0.33638942762345925,conservative
60,38970,125254,1,8,1,-2.2141134205799333,conservative
57,197745,53235,2,25,0,0.7307896533414245,conservative
32,51540,20757,2,3,0,0.5972642607683353,conservative
37,179558,47078,1,8,0,0.7378117377114916,conservative
23,191306,144947,1,27,0,0.24232904352189685,conservative
32,167335,41530,4,12,0,0.7518152209639346,aggressive
64,165109,116084,1,23,0,0.29692506162595617,conservative
48,173086,35370,1,1,0,0.7956507169846203,conservative
52,183881,35600,1,1,0,0.8063965281894269,conservative
53,166328,50396,2,29,0,0.6970083209080852,conservative
39,94706,132618,4,20,0,-0.4003125461955948,aggressive
28,129300,140908,1,29,0,-0.08977571539056457,conservative
33,184164,55867,1,28,1,0.6966453812905888,conservative
56,140114,114316,4,5,0,0.1841215010634198,conservative
22,59865,45995,4,28,1,0.2316879645869874,aggressive
21,142965,14615,3,24,1,0.897772182002588,balanced
57,167770,129831,1,4,1,0.22613697323716994,conservative
63,171921,101054,2,8,0,0.41220676938826556,conservative
55,129931,41937,4,7,1,0.6772363793090178,balanced
46,95717,138844,3,19,1,-0.4505678197185453,balanced
62,123455,119913,3,12,0,0.0286906160139322,conservative
39,168366,39464,4,24,0,0.7656058824228169,aggressive
48,104577,87037,1,3,1,0.1677233043594672,conservative
41,115739,99638,2,2,1,0.13911473228557358,conservative
44,170476,12116,4,9,0,0.9289284122105165,aggressive
27,185877,75386,4,19,0,0.5944307256949488,aggressive
54,162364,86041,2,16,0,0.4700734152891035,conservative
49,42113,104018,2,6,0,-1.4699736423432195,conservative
63,150105,39128,2,29,1,0.7393291362712767,conservative
63,140744,75783,1,19,1,0.46155431137384184,conservative
32,40033,11174,4,11,0,0.7208802737741363,aggressive
52,162972,54011,2,17,1,0.6685872419802175,conservative
37,183970,16689,3,1,0,0.9092841224112627,balanced
26,194572,38498,2,29,1,0.8021400818206114,conservative
38,49520,143846,2,1,0,-1.904806138933764,conservative
41,101107,20822,1,16,0,0.7940597584736961,conservative
31,165947,57091,4,9,0,0.655968471861498,aggressive
37,48916,17487,3,16,1,0.6425096083081201,balanced
31,138959,121040,4,6,1,0.12895170517922552,balanced
62,153726,86349,1,14,1,0.43829280668201864,conservative
29,109314,21557,2,19,1,0.8027974458898219,conservative
39,142896,116084,1,29,0,0.1876329638338372,conservative
22,185392,32021,2,16,1,0.8272794942608095,conservative
28,129931,81121,4,14,1,0.37566092772317616,aggressive
33,73928,91524,2,27,1,-0.23801536630234824,conservative
47,158246,64495,2,1,1,0.5924383554718603,conservative
22,131354,125292,4,14,0,0.04615009820789622,aggressive
34,151527,69119,2,25,1,0.5438502709088149,conservative
49,144427,53038,3,13,0,0.6327694960083641,balanced
41,160843,82627,4,2,1,0.48628787078082353,balanced
46,102024,67028,2,28,0,0.34301732925586137,conservative
60,98983,133215,4,15,1,-0.34583716395744724,aggressive
39,50798,91592,2,9,0,-0.8030631127209733,conservative
21,123079,138163,3,9,1,-0.12255543187708708,balanced
60,54443,105952,2,12,0,-0.9461087743144206,conservative
29,88631,101118,1,17,0,-0.14088749985896581,conservative
32,90191,64398,2,20,0,0.285981971593618,conservative
41,163885,14679,1,1,0,0.910431094975135,conservative
57,71525,117050,1,6,0,-0.6364907375043691,conservative
60,124925,96914,1,3,1,0.22422253352011207,conservative
40,196995,77258,3,21,1,0.6078174572958704,balanced
60,158154,120453,4,23,0,0.23838157744982738,aggressive
48,37313,50059,2,23,0,-0.34159676252244525,conservative
26,156122,103690,1,23,1,0.33583992006251523,conservative
21,101124,94956,1,14,0,0.06099442268897591,conservative
48,76405,115188,1,5,1,-0.5075976703095347,conservative
49,131686,36065,1,15,1,0.7261288215907538,conservative
39,162526,97300,4,3,0,0.40132655698165215,balanced
61,37221,119866,4,15,1,-2.2203863410440343,aggressive
29,100462,32247,3,27,1,0.6790129601242261,balanced
41,109591,23883,2,23,1,0.7820715204715716,conservative
49,122156,110751,3,4,0,0.09336422279707915,balanced
57,132465,149023,4,21,1,-0.12499905635450874,aggressive
43,178848,123856,4,8,1,0.3074789765611022,aggressive
43,59731,94730,1,2,1,-0.5859436473522961,conservative
48,55765,12624,4,1,1,0.7736214471442662,balanced
41,129410,121884,2,8,0,0.058156247585194346,conservative
52,119452,137711,2,11,1,-0.15285637745705388,conservative
39,60255,112226,1,21,0,-0.8625176333914198,conservative
59,52878,109119,1,18,0,-1.0635992284125724,conservative
38,92091,114519,4,21,1,-0.2435417141740235,aggressive
22,136809,132753,4,21,0,0.02964717233515339,aggressive
43,185977,82047,4,27,1,0.5588325438091807,aggressive
21,172041,106359,2,4,0,0.3817810870664551,conservative
33,62500,41316,4,8,0,0.338944,aggressive
43,46256,36498,2,9,1,0.21095641646489105,conservative
62,86832,10760,2,18,0,0.8760825502119034,conservative
22,119923,116681,4,12,0,0.027034013491990694,aggressive
27,99819,103190,1,27,0,-0.03377112573758503,conservative
50,181903,28429,2,29,0,0.8437134076953101,conservative
24,116245,76463,4,22,1,0.34222547206331455,aggressive
29,59646,126251,2,27,1,-1.1166716963417496,conservative
30,60623,87844,4,23,1,-0.4490209986308827,aggressive
24,164894,112609,1,11,0,0.3170824893567989,conservative
61,83861,37088,2,12,0,0.5577443626954126,conservative
32,32521,132481,4,29,0,-3.0737062205959225,aggressive
28,126254,30712,3,25,1,0.7567443407733616,balanced
25,92325,15407,3,7,0,0.833122122935283,balanced
53,47299,78210,2,18,1,-0.6535233303029663,conservative
64,147173,18911,2,5,0,0.8715049635463027,conservative
23,143086,112057,1,22,0,0.21685559733307241,conservative
62,143093,85324,2,17,1,0.4037164641177416,conservative
57,184343,149108,3,28,0,0.19113825857233527,conservative
23,40581,67346,2,16,0,-0.6595451073162317,conservative
52,144454,95661,2,27,0,0.3377753471693411,conservative
35,164618,109862,1,3,1,0.33262462185180236,conservative
44,47104,95920,1,1,0,-1.036345108695652,conservative
46,75029,117331,4,13,1,-0.5638086606512148,aggressive
35,183933,24069,1,23,0,0.8691425682177749,conservative
54,181232,39751,2,6,0,0.7806623554339189,conservative
43,33240,43167,1,26,1,-0.2986462093862816,conservative
60,111314,97579,3,23,0,0.12338969042528343,conservative
32,153206,41564,1,27,0,0.7287051420962626,conservative
58,33059,76093,4,6,1,-1.3017332647690494,conservative
35,32959,33469,2,17,1,-0.015473770442064383,conservative
43,185109,116094,4,20,1,0.3728343840656046,aggressive
28,188769,38765,4,10,1,0.7946431882353564,aggressive
44,122675,53103,2,29,1,0.5671245159975545,conservative
30,176522,118121,1,28,0,0.33084261451830366,conservative
30,136314,27886,2,9,0,0.7954282025323884,conservative
26,78843,17285,1,15,1,0.7807668404297148,conservative
24,101435,66301,3,3,0,0.3463695962931927,balanced
47,124716,101743,3,6,0,0.18420250809839955,balanced
53,77673,66390,3,25,0,0.1452628326445483,balanced
61,103468,24627,4,9,0,0.7619843816445664,aggressive
35,153501,125928,1,18,1,0.17962749428342487,conservative
38,171250,144629,4,14,1,0.15545109489051095,aggressive
61,117588,53473,2,2,0,0.5452512161104874,conservative
34,197804,142080,4,7,1,0.2817132110574104,balanced
23,34328,102096,3,26,1,-1.974131903985085,balanced
56,75605,149548,3,18,0,-0.9780173268963693,conservative
57,46745,113292,3,13,1,-1.4236174991977752,conservative
33,66687,126070,4,12,1,-0.8904734056112885,aggressive
40,56723,127874,1,27,1,-1.254358902032685,conservative
57,35750,15968,4,27,1,0.5533426573426573,aggressive
22,105996,52193,4,15,1,0.5075946262123099,aggressive
63,52570,44848,1,24,0,0.1468898611375309,conservative
35,83305,104820,3,22,1,-0.25826781105575897,balanced
27,126359,18261,3,22,0,0.8554831867931845,balanced
29,191010,89809,4,28,1,0.5298204282498299,aggressive
45,140826,80783,4,20,0,0.42636302955420163,aggressive
48,142416,49235,4,2,0,0.6542874396135265,balanced
50,85663,75114,4,18,0,0.1231453486335991,aggressive
25,176330,122127,2,2,1,0.3073952248624738,conservative
63,96344,11766,3,1,0,0.877875114174209,conservative
57,73693,143242,1,8,0,-0.9437667078284233,conservative
40,162378,102976,4,29,1,0.365825419699713,aggressive
33,115249,105302,2,3,0,0.08630877491344827,conservative
50,40032,111539,3,7,0,-1.786246003197442,balanced
58,93332,31347,3,16,1,0.6641344876355376,conservative
32,34883,124438,4,10,1,-2.5672963907920763,aggressive
51,73064,58184,1,4,0,0.20365706777619622,conservative
40,188785,138319,4,28,0,0.2673199671584077,aggressive
54,133060,113961,2,13,1,0.1435367503381933,conservative
61,136230,55134,2,23,1,0.5952873816340013,conservative
27,132805,107076,4,26,1,0.19373517563344753,aggressive
61,134687,54969,1,23,1,0.5918759791219642,conservative
56,93701,29293,1,26,0,0.6873779362013213,conservative
62,196176,20731,2,29,0,0.8943244841366936,conservative
60,183863,130187,1,4,0,0.2919347557692412,conservative
52,170594,117738,4,11,0,0.3098350469535857,aggressive
26,100090,143244,4,20,0,-0.43115196323309024,aggressive
38,178652,73368,2,9,0,0.5893244967870497,conservative
21,140811,50985,2,15,1,0.6379189125849543,conservative
58,194922,70526,2,3,0,0.638183478519613,conservative
41,179886,49915,1,13,1,0.7225187062917625,conservative
27,49787,56377,4,28,0,-0.13236387008656877,aggressive
62,115318,148778,1,27,1,-0.2901541823479422,conservative
22,112696,94032,1,16,0,0.16561368637751117,conservative
61,51864,132926,2,21,0,-1.5629723893259293,conservative
52,162394,56580,4,9,1,0.6515881128613126,aggressive
28,149753,88248,2,16,1,0.4107096351992948,conservative
29,162441,74041,4,14,0,0.54419758558492,aggressive
56,43540,54087,1,6,0,-0.24223702342673403,conservative
29,136848,66256,3,22,0,0.5158423944814685,balanced
50,52632,44422,1,5,1,0.15598875208998328,conservative
34,180080,113675,4,7,1,0.3687527765437583,balanced
35,145468,113666,2,20,1,0.21861852778617977,conservative
63,89900,13126,2,29,1,0.8539933259176863,conservative
60,127385,81217,4,4,1,0.3624288574007929,conservative
55,192912,10585,2,29,1,0.9451304221614,conservative
32,102765,18496,1,14,1,0.8200165425971877,conservative
32,105245,23443,4,14,0,0.7772530761556369,aggressive
32,159913,116864,3,5,0,0.2692026289294804,balanced
23,101402,35485,2,1,1,0.6500562119090353,conservative
36,158956,138523,3,4,0,0.12854500616522813,balanced
41,179799,109517,1,20,1,0.39089205167993146,conservative
48,76470,37843,3,26,0,0.5051261932784098,balanced
61,79719,57210,4,20,1,0.2823542693711662,aggressive
54,104965,92044,2,23,1,0.12309817558233697,conservative
28,79783,14124,4,4,1,0.8229698055976837,balanced
57,98519,28056,3,28,1,0.7152224444015876,conservative
50,194673,96766,2,16,0,0.5029305553415214,conservative
46,101174,25024,3,17,0,0.7526637278352146,balanced
49,178690,38512,1,27,0,0.7844759079970899,conservative
46,180030,13064,2,16,0,0.9274343165028051,conservative
32,53929,65652,3,5,1,-0.2173784049398283,balanced
55,166326,78770,4,15,1,0.5264119860995875,aggressive
46,134313,123759,3,29,0,0.07857765071139801,balanced
37,39929,129899,2,11,0,-2.2532495178942624,conservative
30,139292,113815,1,11,1,0.18290354076328863,conservative
58,144822,128174,1,13,1,0.11495491016558258,conservative
22,172144,87792,3,17,0,0.49000836508969237,balanced
25,132552,30900,2,19,1,0.7668839398877422,conservative
64,62739,76451,2,12,0,-0.21855624093466583,conservative
26,127320,126930,1,16,1,0.003063147973609802,conservative
28,184212,100913,3,27,1,0.4521909539009402,balanced
32,77376,106292,4,2,0,-0.3737076095947064,balanced
33,62206,68930,2,19,0,-0.10809246696460148,conservative
52,140155,67796,4,17,1,0.5162784060504442,aggressive
43,133152,48962,4,7,1,0.6322849074741649,balanced
56,123148,87611,1,20,0,0.28857147497320296,conservative
48,32904,67637,3,14,0,-1.0555859469973257,balanced
36,100926,33476,3,27,0,0.6683114361016983,balanced
41,71480,119513,4,27,1,-0.6719781757134863,aggressive
56,149932,133918,1,25,0,0.1068084198169837,conservative
46,145744,125343,1,6,0,0.1399783181468877,conservative
27,127957,18226,2,11,0,0.8575615245746618,conservative
54,54342,86991,2,18,1,-0.6008060064038865,conservative
61,190832,131066,1,29,1,0.31318646767837677,conservative
38,146222,31096,3,11,0,0.7873370628222839,balanced
37,131039,48944,4,19,1,0.6264928761666374,aggressive
22,97566,23941,1,22,1,0.754617387204559,conservative
60,198069,49230,1,17,1,0.7514502521848446,conservative
51,89815,19696,4,18,1,0.7807047820519958,aggressive
42,110950,18507,2,25,1,0.833195132942767,conservative
62,87311,120100,4,29,0,-0.37554260058870015,aggressive
62,146324,22379,1,29,1,0.8470585823241573,conservative
36,159402,137047,4,12,0,0.14024290786815724,aggressive
60,98126,54666,2,26,1,0.4428999449687137,conservative
58,70357,66144,4,24,0,0.05988032463010077,aggressive
52,164564,15262,2,10,1,0.9072579665054326,conservative
31,155316,141435,3,13,1,0.08937263385613846,balanced
39,116498,71863,4,28,1,0.3831396247145874,aggressive
54,116150,56418,4,19,0,0.5142660352991821,aggressive
46,198992,92513,4,26,0,0.5350918629894669,aggressive
34,52328,39140,4,17,1,0.252025684146155,aggressive
29,105782,97300,1,12,0,0.08018377417708117,conservative
34,82610,117267,3,17,0,-0.419525481176613,balanced
24,32949,132846,3,10,1,-3.0318674314850225,balanced
48,181842,103145,1,17,1,0.43277680623838277,conservative
52,184569,45626,3,15,1,0.7527970569272197,balanced
52,188007,114738,4,9,0,0.3897142127686735,aggressive
21,121301,96444,4,14,1,0.2049199924155613,aggressive
22,75547,143960,1,7,0,-0.9055687188108065,conservative
33,169645,70305,2,2,1,0.5855757611482802,conservative
51,194990,111270,2,2,1,0.4293553515564901,conservative
59,30816,18602,2,21,1,0.396352544132918,conservative
39,42194,146100,2,15,1,-2.462577617670759,conservative
36,123855,19818,3,28,0,0.8399903112510597,balanced
59,90469,118146,3,16,0,-0.3059279974355857,conservative
39,60243,50683,2,20,0,0.15869063625649454,conservative
59,36369,80048,1,28,1,-1.2009953531854052,conservative
22,62908,105555,1,18,1,-0.6779264958351879,conservative
35,108002,122664,4,14,1,-0.13575674524545842,aggressive
50,183673,100525,4,15,0,0.4526958235559935,aggressive
57,81639,100260,1,13,0,-0.2280895160401279,conservative
22,45098,93674,4,7,1,-1.0771209366269014,balanced
44,116869,132669,3,23,1,-0.13519410622149586,balanced
34,88908,96175,2,2,1,-0.08173617672200477,conservative
62,65017,42684,1,5,1,0.34349477828875524,conservative
36,176879,128457,1,27,0,0.2737577666088117,conservative
62,169798,58551,3,5,1,0.6551726168741682,conservative
30,130994,124047,4,3,0,0.053032963341832454,balanced
26,94605,77217,4,16,1,0.18379578246392897,aggressive
49,31166,46008,4,13,1,-0.4762240903548739,aggressive
43,36572,119153,4,8,0,-2.258038936891611,aggressive
29,40978,41663,2,15,1,-0.0167162867880326,conservative
44,150144,34475,4,9,1,0.7703870950554135,aggressive
47,42700,55701,2,20,1,-0.30447306791569084,conservative
44,152111,104751,2,24,0,0.3113515787812847,conservative
33,51901,141182,4,24,1,-1.7202173368528544,aggressive
63,111060,90842,4,11,0,0.1820457410408788,aggressive
23,146958,132544,1,19,0,0.09808244532451449,conservative
37,188520,76082,2,24,1,0.5964247825164439,conservative
47,55453,69231,3,3,0,-0.24846266207418896,balanced
54,168471,46737,1,11,0,0.7225813344729953,conservative
36,166977,118744,3,29,0,0.2888601424148236,balanced
24,37998,28877,2,17,0,0.24003894941839043,conservative
25,186935,134943,4,3,0,0.2781287613341536,balanced
37,163286,143580,1,5,0,0.1206839533089181,conservative
58,36744,24699,3,13,1,0.32780862181580667,conservative
64,195722,39880,4,19,1,0.7962416079950133,aggressive
55,122721,21637,2,26,1,0.8236895070933256,conservative
44,84545,15304,3,19,0,0.8189839730321131,balanced
22,111524,129406,4,6,0,-0.16034216850184713,balanced
49,44492,140053,2,11,0,-2.147824327969073,conservative
49,72129,126270,4,6,0,-0.7506134841741879,balanced
23,38184,97863,3,12,1,-1.5629321181646763,balanced
59,154645,44291,3,12,1,0.7135956545636781,conservative
63,169086,71615,4,15,0,0.5764581337307643,aggressive
